Fecha,Guamani,Centro,ElCamal,Cotocollao,Belisario,LosChillos,Carapungo,SanAntonio,Tumbaco
"Jan 1, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jan 2, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jan 3, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jan 4, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jan 5, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.803,0.000
"Jan 6, 2024",2.566,2.446,2.045,0.553,2.621,2.460,1.682,2.549,2.600
"Jan 7, 2024",2.758,3.389,3.066,4.676,4.258,5.138,3.381,2.472,5.075
"Jan 8, 2024",0.000,0.000,0.000,0.000,0.000,0.023,0.000,0.000,0.000
"Jan 9, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jan 10, 2024",0.000,0.000,0.000,0.907,0.332,0.199,0.503,1.746,0.133
"Jan 11, 2024",0.863,2.314,1.390,2.453,0.634,3.079,2.442,2.084,2.557
"Jan 12, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jan 13, 2024",2.603,2.554,2.651,0.735,1.722,2.969,0.716,2.456,1.939
"Jan 14, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jan 15, 2024",0.000,0.000,0.000,0.739,0.000,0.000,0.000,0.840,0.041
"Jan 16, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jan 17, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jan 18, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jan 19, 2024",0.316,3.056,3.731,0.412,4.243,0.650,3.070,1.315,0.108
"Jan 20, 2024",0.000,1.689,2.237,1.745,0.249,0.073,0.875,0.000,0.084
"Jan 21, 2024",0.000,0.000,0.000,0.000,0.000,1.717,0.000,0.000,0.000
"Jan 22, 2024",1.407,1.616,2.647,1.277,2.501,3.745,1.991,2.479,4.303
"Jan 23, 2024",1.449,1.125,1.247,1.239,1.158,1.662,1.246,1.183,2.827
"Jan 24, 2024",2.257,2.318,2.569,3.252,2.399,1.998,3.419,2.811,1.605
"Jan 25, 2024",1.255,1.079,1.163,3.731,3.797,4.298,5.675,3.761,4.778
"Jan 26, 2024",1.212,1.015,1.245,1.885,1.545,1.570,1.344,1.490,1.465
"Jan 27, 2024",4.865,4.026,4.152,0.150,3.873,5.092,0.407,1.373,4.078
"Jan 28, 2024",4.038,5.180,6.617,3.742,3.869,4.590,5.547,2.733,3.183
"Jan 29, 2024",2.239,3.338,2.758,5.011,3.598,5.610,5.087,4.867,6.013
"Jan 30, 2024",2.723,2.719,2.723,3.040,2.488,2.601,3.044,3.213,3.034
"Jan 31, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Feb 1, 2024",2.531,3.761,5.691,5.721,5.560,7.807,5.882,5.430,8.227
"Feb 2, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Feb 3, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.000
"Feb 4, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.524,0.000
"Feb 5, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Feb 6, 2024",3.186,2.713,2.700,2.743,2.514,0.722,1.647,2.677,1.705
"Feb 7, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Feb 8, 2024",2.690,1.644,1.378,2.719,2.141,4.295,2.897,1.664,2.257
"Feb 9, 2024",0.000,0.000,0.486,0.000,0.000,0.179,0.000,2.101,0.000
"Feb 10, 2024",0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.373,0.000
"Feb 11, 2024",0.000,0.000,0.000,0.000,0.000,0.608,0.000,0.000,0.000
"Feb 12, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Feb 13, 2024",0.000,0.000,0.000,0.021,0.000,0.245,0.000,0.000,0.000
"Feb 14, 2024",0.011,2.409,2.337,0.118,1.540,1.162,0.170,1.337,1.001
"Feb 15, 2024",0.922,0.514,0.716,0.046,0.838,1.764,1.292,0.664,0.235
"Feb 16, 2024",0.463,0.575,0.948,0.000,0.000,2.316,0.087,0.281,0.000
"Feb 17, 2024",0.156,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000
"Feb 18, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Feb 19, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Feb 20, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Feb 21, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Feb 22, 2024",0.000,0.000,0.071,0.127,0.000,0.000,0.751,0.958,0.000
"Feb 23, 2024",0.000,0.000,0.000,0.000,0.000,0.000,1.360,2.260,0.000
"Feb 24, 2024",0.000,0.000,0.000,0.461,0.000,0.000,0.154,1.270,0.671
"Feb 25, 2024",0.000,0.000,0.000,0.000,0.000,0.526,0.159,0.893,0.735
"Feb 26, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Feb 27, 2024",0.242,2.806,3.322,2.456,2.112,0.930,1.851,2.917,0.190
"Feb 28, 2024",0.000,0.000,0.000,2.640,1.196,0.077,3.050,0.000,0.000
"Feb 29, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Mar 1, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Mar 2, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Mar 3, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Mar 4, 2024",0.000,0.000,0.643,0.905,0.000,0.000,2.689,0.059,0.417
"Mar 5, 2024",0.000,0.908,0.719,0.000,0.000,0.000,0.000,0.613,0.000
"Mar 6, 2024",1.081,5.630,8.406,2.788,2.487,0.609,5.013,8.534,0.553
"Mar 7, 2024",0.000,0.000,0.000,0.000,0.003,0.000,0.000,2.622,0.265
"Mar 8, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Mar 9, 2024",0.000,3.037,2.836,3.109,0.000,0.011,1.819,0.581,1.716
"Mar 10, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Mar 11, 2024",0.424,5.613,7.085,2.791,3.706,8.373,5.312,6.550,4.240
"Mar 12, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Mar 13, 2024",0.000,1.307,2.830,0.232,1.571,3.055,2.902,3.591,2.728
"Mar 14, 2024",0.000,0.000,2.554,0.000,0.013,3.144,0.000,0.000,0.000
"Mar 15, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Mar 16, 2024",0.399,1.963,2.156,1.054,0.809,0.741,1.201,0.544,4.748
"Mar 17, 2024",0.000,0.016,1.959,0.000,0.000,5.297,0.000,0.000,6.240
"Mar 18, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.668
"Mar 19, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.229,0.000
"Mar 20, 2024",0.000,6.108,2.978,11.352,7.187,9.371,4.703,0.134,6.923
"Mar 21, 2024",0.000,5.988,3.352,2.868,5.414,3.747,5.921,0.295,6.448
"Mar 22, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Mar 23, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Mar 24, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.292,0.000,0.000
"Mar 25, 2024",0.472,0.000,0.000,0.061,0.000,1.157,0.000,0.000,0.867
"Mar 26, 2024",0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000
"Mar 27, 2024",0.000,3.373,3.761,0.000,3.581,0.000,0.000,1.616,0.000
"Mar 28, 2024",1.478,3.020,2.495,2.173,2.015,7.014,1.489,3.115,3.878
"Mar 29, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Mar 30, 2024",4.265,6.121,5.923,2.482,5.024,6.271,5.512,5.096,5.908
"Mar 31, 2024",0.000,0.000,0.000,0.000,0.000,0.181,0.000,0.000,0.000
"Apr 1, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Apr 2, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Apr 3, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Apr 4, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Apr 5, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Apr 6, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Apr 7, 2024",2.693,0.892,0.878,0.157,1.954,0.026,0.608,1.578,1.619
"Apr 8, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Apr 9, 2024",1.401,0.000,0.000,0.000,0.000,0.297,0.184,1.152,0.584
"Apr 10, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Apr 11, 2024",1.179,0.157,0.328,0.296,0.000,0.079,0.000,1.551,0.066
"Apr 12, 2024",0.004,1.433,1.267,2.400,0.694,0.482,2.958,1.529,1.766
"Apr 13, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Apr 14, 2024",3.273,3.188,3.296,5.228,2.492,3.488,7.194,5.048,4.571
"Apr 15, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Apr 16, 2024",4.645,4.542,5.676,3.842,4.021,2.707,7.525,3.565,6.404
"Apr 17, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Apr 18, 2024",0.299,0.000,0.000,2.307,0.538,0.000,2.953,1.688,0.273
"Apr 19, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Apr 20, 2024",2.716,1.706,2.114,3.291,2.504,1.268,3.104,1.183,2.854
"Apr 21, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Apr 22, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Apr 23, 2024",2.196,0.060,0.517,0.287,1.742,1.926,0.600,0.979,3.897
"Apr 24, 2024",2.517,2.039,1.790,3.517,2.539,0.991,3.194,2.946,2.295
"Apr 25, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Apr 26, 2024",2.806,2.335,2.351,3.696,2.671,1.515,3.345,2.141,3.736
"Apr 27, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Apr 28, 2024",1.055,1.415,1.119,1.413,2.333,3.337,1.386,1.098,3.879
"Apr 29, 2024",2.268,1.524,2.078,0.000,0.057,0.110,0.000,0.000,0.000
"Apr 30, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 1, 2024",2.905,1.482,1.890,3.653,2.736,1.168,6.159,4.680,3.318
"May 2, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 3, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 4, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 5, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 6, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 7, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 8, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 9, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 10, 2024",0.769,0.000,1.090,2.692,1.168,1.305,3.679,2.200,4.056
"May 11, 2024",0.089,0.556,1.228,0.000,1.316,0.000,0.000,0.000,1.318
"May 12, 2024",2.110,2.069,2.251,1.793,0.891,1.237,1.074,1.348,2.062
"May 13, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 14, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 15, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 16, 2024",1.063,0.407,0.260,1.243,1.107,1.456,2.540,2.092,2.857
"May 17, 2024",0.300,0.000,0.000,0.000,1.385,0.000,0.000,0.000,0.000
"May 18, 2024",3.743,1.233,1.590,2.530,1.490,3.851,0.539,3.061,7.330
"May 19, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 20, 2024",0.000,0.000,0.000,2.148,0.557,0.000,6.141,3.910,0.006
"May 21, 2024",3.933,0.110,1.011,0.943,0.680,0.160,3.488,1.625,5.215
"May 22, 2024",0.000,0.000,0.000,0.000,0.146,0.000,0.000,0.000,0.000
"May 23, 2024",0.000,0.000,0.000,2.770,0.000,0.000,5.239,1.817,0.000
"May 24, 2024",4.380,4.417,1.457,4.407,5.519,0.007,5.491,3.120,0.000
"May 25, 2024",0.003,3.964,2.401,4.964,3.824,1.791,5.772,3.017,3.521
"May 26, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.067,0.000,0.000
"May 27, 2024",0.000,3.523,3.822,0.561,4.431,0.780,2.514,3.215,3.687
"May 28, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 29, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"May 30, 2024",3.220,2.335,2.728,5.364,3.442,3.262,5.838,1.188,3.430
"May 31, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 1, 2024",5.364,4.208,4.198,5.867,5.178,2.901,5.387,4.358,3.440
"Jun 2, 2024",1.969,1.995,1.834,2.685,2.208,2.651,5.345,5.232,2.724
"Jun 3, 2024",2.404,3.594,3.869,3.415,4.563,3.962,3.273,1.225,4.967
"Jun 4, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 5, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 6, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 7, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 8, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.618,0.000
"Jun 9, 2024",2.324,2.395,1.086,3.145,2.654,3.247,1.371,2.801,5.425
"Jun 10, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 11, 2024",0.000,0.163,0.000,0.000,0.544,0.000,0.005,0.637,0.156
"Jun 12, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 13, 2024",0.016,0.000,0.000,0.000,0.000,1.500,0.000,0.000,0.000
"Jun 14, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 15, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 16, 2024",2.769,3.033,1.035,0.680,2.486,3.906,0.000,4.448,0.495
"Jun 17, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 18, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 19, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.438
"Jun 20, 2024",0.000,1.932,4.483,3.324,0.867,2.065,5.604,3.584,3.320
"Jun 21, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 22, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 23, 2024",3.319,3.414,3.063,3.536,3.208,3.279,4.637,3.741,4.054
"Jun 24, 2024",1.404,1.547,1.189,1.091,1.497,1.096,1.330,4.130,0.899
"Jun 25, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jun 26, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.003,3.783,0.000
"Jun 27, 2024",0.000,0.000,0.000,0.000,0.000,1.527,0.000,1.575,0.000
"Jun 28, 2024",0.283,1.997,1.851,0.010,1.010,4.267,0.666,2.133,3.289
"Jun 29, 2024",3.974,3.713,3.861,4.222,3.793,0.054,3.637,2.581,0.000
"Jun 30, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
