Fecha,Guamani,Centro,ElCamal,Cotocollao,Belisario,LosChillos,Carapungo,SanAntonio,Tumbaco
"Jul 1, 2024",1.891,1.382,1.457,1.692,1.712,1.680,1.525,2.519,3.635
"Jul 2, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 3, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 4, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 5, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 6, 2024",0.000,0.000,0.000,0.808,0.000,0.000,0.000,0.928,0.000
"Jul 7, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.084,0.000
"Jul 8, 2024",1.851,2.811,3.138,1.483,3.692,1.498,1.661,2.009,3.240
"Jul 9, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 10, 2024",7.026,3.388,3.283,0.098,3.404,6.378,1.408,1.093,1.610
"Jul 11, 2024",4.085,1.992,2.438,1.549,1.154,3.471,1.940,0.300,3.738
"Jul 12, 2024",1.440,2.429,3.309,3.956,0.686,0.000,1.674,2.502,0.000
"Jul 13, 2024",0.000,0.000,0.000,0.040,0.000,0.000,0.467,0.000,0.019
"Jul 14, 2024",2.272,2.631,2.955,3.057,3.046,2.879,3.762,2.065,0.006
"Jul 15, 2024",5.498,5.367,4.588,4.549,5.796,5.019,3.536,5.556,4.063
"Jul 16, 2024",0.672,0.788,0.769,0.648,0.814,0.621,0.590,0.823,0.725
"Jul 17, 2024",4.863,4.291,3.976,3.542,5.155,3.787,3.415,4.555,3.190
"Jul 18, 2024",0.777,0.291,0.333,0.000,1.226,0.677,0.004,0.000,2.519
"Jul 19, 2024",4.020,0.622,1.671,7.375,0.612,0.000,7.683,2.494,0.000
"Jul 20, 2024",0.949,3.317,5.200,3.647,3.891,4.968,3.656,5.301,3.111
"Jul 21, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 22, 2024",4.188,2.938,2.583,4.498,4.791,2.254,3.781,2.586,4.837
"Jul 23, 2024",0.000,0.000,0.000,0.000,0.554,0.000,0.241,0.000,4.397
"Jul 24, 2024",0.005,2.663,2.610,0.000,2.677,2.356,0.191,2.939,2.263
"Jul 25, 2024",0.000,0.000,1.477,0.223,0.000,3.606,0.000,0.383,0.000
"Jul 26, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Jul 27, 2024",3.046,3.454,2.860,4.200,3.351,4.540,3.746,1.706,3.421
"Jul 28, 2024",1.972,3.334,1.765,0.834,0.028,1.162,0.000,1.079,0.000
"Jul 29, 2024",4.664,4.023,3.323,4.934,5.460,4.595,4.263,2.844,4.282
"Jul 30, 2024",2.969,2.320,3.276,2.034,2.393,4.214,1.271,1.390,3.621
"Jul 31, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Aug 1, 2024",0.606,0.000,0.000,0.000,0.000,0.000,0.000,1.860,0.000
"Aug 2, 2024",2.031,2.038,1.896,2.455,2.066,1.612,2.161,2.521,1.799
"Aug 3, 2024",2.936,2.842,2.313,4.041,6.215,1.689,7.724,6.849,3.238
"Aug 4, 2024",1.569,0.103,1.389,2.794,0.827,2.247,2.764,2.969,2.775
"Aug 5, 2024",0.316,3.206,4.382,4.450,2.846,5.030,4.446,3.888,0.000
"Aug 6, 2024",0.000,0.000,0.000,0.444,0.000,0.000,0.000,0.000,0.432
"Aug 7, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Aug 8, 2024",2.093,1.834,1.281,3.261,2.306,0.852,2.059,2.427,1.118
"Aug 9, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.000
"Aug 10, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.000
"Aug 11, 2024",0.000,2.620,0.311,0.423,3.111,5.038,0.336,0.000,3.012
"Aug 12, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Aug 13, 2024",0.000,0.000,1.335,0.016,0.153,4.716,2.629,0.148,6.713
"Aug 14, 2024",0.000,1.436,2.411,0.869,1.240,0.000,0.789,1.815,0.676
"Aug 15, 2024",0.113,4.581,4.888,5.811,5.125,3.219,3.573,0.587,0.157
"Aug 16, 2024",0.000,0.000,0.000,3.246,1.901,0.000,2.295,1.530,0.000
"Aug 17, 2024",0.251,0.067,0.000,2.793,1.530,0.423,1.938,0.000,3.333
"Aug 18, 2024",4.460,6.204,6.810,5.667,4.020,4.556,6.014,5.897,4.670
"Aug 19, 2024",0.690,1.096,1.058,1.066,1.132,0.997,1.104,1.689,1.105
"Aug 20, 2024",0.000,1.259,1.420,0.604,1.073,0.211,7.041,3.801,0.090
"Aug 21, 2024",0.000,0.073,0.953,0.266,0.348,0.540,0.655,1.681,0.064
"Aug 22, 2024",4.174,4.386,3.718,3.204,3.062,5.337,2.701,0.052,0.862
"Aug 23, 2024",0.000,0.000,0.836,0.006,0.274,0.000,5.406,2.663,2.633
"Aug 24, 2024",0.000,0.000,0.000,0.411,0.000,0.000,0.000,2.218,0.000
"Aug 25, 2024",1.550,1.662,3.072,0.452,1.376,1.096,3.921,2.371,0.859
"Aug 26, 2024",0.009,0.524,1.135,0.551,0.273,3.616,1.202,1.550,0.036
"Aug 27, 2024",0.908,3.222,1.011,2.801,0.670,0.029,3.193,2.088,2.255
"Aug 28, 2024",3.312,2.866,3.127,2.342,2.837,1.281,2.517,2.790,1.732
"Aug 29, 2024",0.000,2.391,1.419,0.000,0.682,0.896,0.000,4.064,3.045
"Aug 30, 2024",1.951,2.606,3.594,4.389,3.713,2.451,4.152,5.192,3.952
"Aug 31, 2024",0.474,0.847,0.667,0.570,0.932,0.850,0.447,2.572,1.247
"Sep 1, 2024",5.918,0.000,1.202,0.000,0.000,2.758,0.000,0.000,9.443
"Sep 2, 2024",76.396,80.003,67.820,131.218,118.256,63.135,75.071,95.010,131.868
"Sep 3, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 4, 2024",5.372,4.745,9.208,2.585,13.302,4.366,3.224,6.330,3.496
"Sep 5, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 6, 2024",0.741,2.252,3.541,3.975,0.089,0.813,2.863,3.350,0.595
"Sep 7, 2024",2.702,2.583,2.637,1.925,1.863,2.669,2.953,3.708,6.986
"Sep 8, 2024",0.492,0.264,0.544,0.635,1.458,1.231,0.000,1.029,2.467
"Sep 9, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017
"Sep 10, 2024",1.374,1.491,1.422,1.950,1.747,1.176,2.039,0.947,1.245
"Sep 11, 2024",3.388,2.881,3.628,2.122,4.427,7.856,4.396,8.563,6.313
"Sep 12, 2024",1.126,1.056,0.944,2.310,1.365,1.174,2.688,2.997,2.074
"Sep 13, 2024",0.122,0.213,0.000,0.263,2.876,0.137,0.527,3.016,2.323
"Sep 14, 2024",6.208,1.741,3.218,1.430,2.227,2.193,1.530,3.645,5.996
"Sep 15, 2024",2.334,2.381,0.831,2.755,3.724,1.241,1.424,2.121,0.388
"Sep 16, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 17, 2024",0.928,1.474,1.185,1.060,1.660,1.894,1.582,2.263,1.960
"Sep 18, 2024",7.993,4.704,6.340,6.785,5.539,7.589,3.342,6.828,8.196
"Sep 19, 2024",0.424,1.419,3.703,0.000,1.393,6.263,1.434,7.011,1.783
"Sep 20, 2024",0.000,0.000,1.329,0.000,0.396,6.910,0.000,0.000,0.000
"Sep 21, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 22, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 23, 2024",5.784,0.384,4.947,20.612,0.000,19.497,22.951,21.897,18.558
"Sep 24, 2024",3.411,3.617,4.099,8.452,3.161,3.411,5.679,7.318,2.496
"Sep 25, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 26, 2024",5.010,5.463,4.681,4.635,6.854,3.400,6.292,5.334,5.952
"Sep 27, 2024",3.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 28, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Sep 29, 2024",0.022,1.895,5.414,0.000,0.000,5.180,1.853,3.682,1.839
"Sep 30, 2024",0.000,0.000,0.000,0.000,0.000,1.277,0.000,0.000,0.000
"Oct 1, 2024",2.458,7.441,5.821,0.583,5.972,7.372,1.960,3.022,7.089
"Oct 2, 2024",0.867,0.000,1.956,1.138,0.000,7.548,2.292,2.474,6.034
"Oct 3, 2024",0.000,0.000,0.000,0.000,0.000,0.000,1.794,3.940,0.000
"Oct 4, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Oct 5, 2024",2.251,0.000,1.502,2.060,0.000,0.976,4.289,3.114,0.709
"Oct 6, 2024",3.623,4.248,5.705,4.180,5.672,6.625,1.196,1.623,6.225
"Oct 7, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Oct 8, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Oct 9, 2024",0.000,0.876,0.422,1.678,0.000,3.205,0.580,2.719,4.735
"Oct 10, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Oct 11, 2024",0.000,1.598,0.903,0.234,2.577,0.000,0.000,0.720,0.000
"Oct 12, 2024",0.579,2.749,2.651,0.000,2.059,2.036,0.000,2.216,0.934
"Oct 13, 2024",0.628,0.697,0.899,0.832,0.868,3.633,1.567,0.398,1.679
"Oct 14, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Oct 15, 2024",0.000,0.000,0.000,0.772,1.425,0.000,0.850,0.000,0.392
"Oct 16, 2024",2.274,1.333,1.342,2.051,2.434,1.220,4.027,3.189,4.925
"Oct 17, 2024",1.022,1.873,1.473,1.649,1.438,1.839,1.251,2.113,0.836
"Oct 18, 2024",2.346,1.505,1.216,4.592,3.199,1.885,6.625,5.082,3.851
"Oct 19, 2024",2.624,2.206,2.256,2.270,2.267,1.910,2.145,2.553,2.229
"Oct 20, 2024",0.916,1.311,1.479,2.048,0.000,1.320,3.626,2.002,0.459
"Oct 21, 2024",5.761,4.060,5.186,2.149,1.542,6.059,5.260,3.790,5.270
"Oct 22, 2024",2.835,0.817,0.505,1.652,1.756,3.846,1.555,0.133,2.899
"Oct 23, 2024",3.069,2.758,0.718,0.806,2.275,0.000,3.481,2.202,0.950
"Oct 24, 2024",2.044,1.974,2.110,1.812,1.489,1.830,1.936,1.782,2.099
"Oct 25, 2024",3.224,3.467,3.992,3.423,3.223,3.191,3.800,2.576,3.358
"Oct 26, 2024",1.792,0.956,1.050,1.052,1.091,1.372,1.411,1.825,1.973
"Oct 27, 2024",0.000,0.000,0.000,0.000,0.000,0.191,0.000,0.000,0.000
"Oct 28, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Oct 29, 2024",0.000,0.000,0.000,0.000,0.008,3.620,0.000,0.000,1.558
"Oct 30, 2024",1.157,3.729,3.372,1.949,3.626,3.509,3.522,2.155,3.570
"Oct 31, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.656,0.000
"Nov 1, 2024",0.000,0.000,0.000,0.023,0.000,0.000,0.059,0.844,0.274
"Nov 2, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.725,0.000
"Nov 3, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Nov 4, 2024",0.000,0.000,0.000,0.000,0.071,0.000,0.000,0.000,0.000
"Nov 5, 2024",1.744,1.279,1.261,1.127,1.200,1.277,1.194,0.335,1.871
"Nov 6, 2024",3.186,2.192,2.925,0.527,3.105,3.655,0.000,1.385,2.284
"Nov 7, 2024",0.000,0.000,0.000,0.891,0.768,1.372,0.223,0.000,0.039
"Nov 8, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Nov 9, 2024",1.610,0.000,0.000,0.000,0.184,0.805,0.000,0.000,0.175
"Nov 10, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Nov 11, 2024",5.769,1.767,2.498,3.980,1.937,6.676,2.648,5.097,3.582
"Nov 12, 2024",4.009,3.109,1.812,6.677,4.390,1.538,8.417,4.218,4.057
"Nov 13, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Nov 14, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Nov 15, 2024",0.959,0.327,2.499,4.538,0.523,3.772,8.570,2.802,4.080
"Nov 16, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Nov 17, 2024",0.000,0.000,0.000,1.749,0.000,0.000,2.054,0.685,0.000
"Nov 18, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Nov 19, 2024",0.002,2.858,1.392,3.023,3.046,4.317,3.458,1.885,0.779
"Nov 20, 2024",4.065,0.632,2.237,1.707,0.372,3.523,3.578,0.938,3.311
"Nov 21, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Nov 22, 2024",1.343,0.409,1.033,0.000,0.020,2.679,0.000,2.038,0.571
"Nov 23, 2024",1.526,0.097,0.000,2.067,1.441,0.094,2.665,0.000,2.660
"Nov 24, 2024",2.850,3.900,3.625,3.490,6.585,4.054,6.138,5.328,4.159
"Nov 25, 2024",0.558,0.245,1.460,0.853,0.002,1.740,0.407,2.067,2.286
"Nov 26, 2024",2.344,3.738,4.358,3.147,4.398,3.013,3.370,4.096,2.758
"Nov 27, 2024",0.174,0.148,0.530,1.224,0.219,2.697,2.901,1.874,2.650
"Nov 28, 2024",1.143,3.893,3.165,0.394,1.847,3.236,0.000,0.000,0.000
"Nov 29, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Nov 30, 2024",0.000,0.791,0.793,0.158,0.598,0.000,0.000,0.429,0.855
"Dec 1, 2024",3.409,3.155,3.907,2.345,3.249,4.302,2.694,3.317,3.607
"Dec 2, 2024",2.090,2.498,2.116,2.433,5.330,2.076,6.811,2.566,5.588
"Dec 3, 2024",3.487,2.754,3.510,3.514,2.933,5.252,3.317,2.463,3.425
"Dec 4, 2024",0.000,3.209,3.321,1.532,2.831,0.974,2.912,2.311,2.556
"Dec 5, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Dec 6, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Dec 7, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Dec 8, 2024",0.532,3.177,3.255,0.864,3.273,3.798,2.455,1.161,2.457
"Dec 9, 2024",0.000,0.000,0.000,0.000,0.000,0.919,0.000,2.055,0.075
"Dec 10, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Dec 11, 2024",0.000,0.000,0.000,0.439,0.000,0.000,0.277,1.006,0.000
"Dec 12, 2024",1.087,0.485,0.516,1.103,0.070,1.503,2.898,0.944,3.584
"Dec 13, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Dec 14, 2024",0.000,0.000,0.000,0.812,0.000,0.000,0.347,0.000,0.000
"Dec 15, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Dec 16, 2024",0.162,3.199,3.107,2.957,3.816,3.762,2.786,5.008,1.035
"Dec 17, 2024",1.193,2.292,2.160,2.377,1.829,2.026,1.625,2.090,2.249
"Dec 18, 2024",2.927,1.518,2.303,3.684,1.935,2.876,4.080,2.369,2.381
"Dec 19, 2024",1.935,1.605,1.731,2.006,1.788,1.228,3.720,1.742,2.040
"Dec 20, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Dec 21, 2024",0.000,0.000,0.000,1.025,0.002,0.087,2.787,1.917,1.354
"Dec 22, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Dec 23, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Dec 24, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Dec 25, 2024",0.022,0.113,1.177,0.000,0.000,3.497,0.000,1.382,1.721
"Dec 26, 2024",0.000,1.819,1.468,0.239,1.054,3.609,0.326,0.000,1.625
"Dec 27, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Dec 28, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Dec 29, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Dec 30, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Dec 31, 2024",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
